time,power,current,voltage,up_time,daily_total
1663058760,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058761,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058762,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058763,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058764,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058765,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058766,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058767,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058768,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058769,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058770,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058771,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058772,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058773,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058774,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058775,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058776,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058777,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058778,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058779,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058780,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058781,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058782,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058783,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058784,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058785,1.0414557456970215,0.005645484197884798,240.10308837890625,2676.205078125,0.020609015598893166
1663058786,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058787,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058788,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058789,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058790,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058791,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058792,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058793,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058794,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058795,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058796,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
1663058797,1.0414557456970215,0.005645484197884798,242.10958862304688,2676.205078125,0.020615212619304657
